Temperature,Humidity,Light Intensity,Air Quality,Weather Condition,Air-quality Condition
26.23988261,53.16615827,17262.314,88.264016,Cloudy,Moderate
38.91571474,87.67143383,81642.8973,110.2431045,Rainy,Unhealthy
34.10386672,84.32103852,66854.52485,93.21913107,Rainy,Moderate
31.17048665,41.74746809,52783.47705,389.7922368,Clear,Hazardous
21.43241009,34.16167805,36524.21793,175.0626296,Cloudy,Very Unhealthy
21.43187945,36.04668008,87842.85354,28.92133828,Cloudy,Good
19.27783947,31.09330954,39852.06563,484.5513151,Cloudy,Hazardous
37.05587521,35.66657765,81843.34451,441.8929425,Clear,Hazardous
31.22453026,70.9804064,44474.35595,463.8761416,Rainy,Hazardous
33.57759671,34.27131891,38317.49851,497.4539113,Clear,Hazardous
18.45285887,49.13853782,46805.29878,86.94762461,Cloudy,Moderate
39.33801675,80.69251866,30836.40954,198.1210095,Rainy,Very Unhealthy
36.3137381,31.39631614,75013.32864,379.1192379,Clear,Hazardous
22.67146043,78.86810896,50769.31862,348.010309,Rainy,Hazardous
22.00014928,46.91128649,23989.05682,76.94795317,Cloudy,Moderate
22.03489922,37.08988966,90057.88275,407.9165625,Cloudy,Hazardous
24.69332935,71.80422992,39005.23092,112.2202859,Rainy,Unhealthy
29.5446415,67.73657081,54811.73325,111.9088074,Cloudy,Unhealthy
27.50279041,82.64832081,90740.73899,268.4872114,Rainy,Hazardous
24.40704108,74.10426263,62799.5616,296.4699674,Rainy,Hazardous
31.46076368,78.20885582,12572.90603,290.0431039,Rainy,Hazardous
21.06886493,46.92207435,94043.38024,45.7434187,Cloudy,Good
24.42718227,40.64637263,63143.09725,438.7304313,Cloudy,Hazardous
26.05996055,75.0368851,34155.65585,132.8000213,Rainy,Unhealthy
28.03353965,78.41008436,14787.93519,64.75746064,Rainy,Moderate
35.27387115,89.43030852,79608.49374,444.3740399,Rainy,Hazardous
22.39282321,54.75706061,62387.20284,477.8257491,Cloudy,Hazardous
29.31315765,52.32108515,53812.64811,431.0638086,Cloudy,Hazardous
31.03312051,76.58477764,89495.36572,404.7580374,Rainy,Hazardous
19.02190908,50.44821242,79071.12391,327.6209903,Cloudy,Hazardous
31.36598674,85.84543954,16015.81309,275.4286853,Rainy,Hazardous
21.75153072,81.50476511,31860.48471,43.49337996,Rainy,Good
19.43113505,55.73964164,25600.42484,204.2266065,Cloudy,Hazardous
38.87548182,75.05226407,74650.68296,186.3442585,Rainy,Very Unhealthy
39.24390473,75.27257245,4319.711039,129.8768919,Rainy,Unhealthy
35.78474166,36.18743213,57419.0788,361.7100568,Clear,Hazardous
24.70150292,84.1531744,76483.40989,247.9378675,Rainy,Hazardous
20.14878651,60.31514235,87799.79804,40.52310795,Cloudy,Good
33.05312658,79.58744797,34866.09312,110.091601,Rainy,Unhealthy
27.68335486,49.20297606,82304.47316,341.6293818,Cloudy,Hazardous
20.68484117,83.73139371,11952.54196,38.06542975,Rainy,Good
28.89389202,53.35210072,84798.77688,425.603457,Cloudy,Hazardous
18.75654746,30.65025909,13621.37757,247.5732635,Cloudy,Hazardous
38.00504885,84.32291859,40331.44177,240.2932887,Rainy,Hazardous
23.6931596,35.47720061,79932.24121,296.2038923,Cloudy,Hazardous
32.57549026,49.15881826,15841.82531,412.340483,Cloudy,Hazardous
24.85764367,87.00371802,23695.88813,173.904604,Rainy,Very Unhealthy
29.44149647,87.03642882,72503.00427,339.0080763,Rainy,Hazardous
30.02762615,64.40627329,72283.61712,282.865982,Cloudy,Hazardous
22.06679802,67.91023273,64473.61566,133.5141351,Cloudy,Unhealthy
39.33086181,56.90673132,69700.896,439.3149932,Cloudy,Hazardous
35.05292211,47.5926463,54729.71989,398.7130108,Clear,Hazardous
38.66897671,49.71987272,25928.10683,329.2259173,Cloudy,Hazardous
37.68620171,70.35110736,35223.90336,425.2908645,Rainy,Hazardous
31.15379953,75.14247177,18978.17396,433.6471005,Rainy,Hazardous
38.28123317,77.49474262,90936.60557,354.1814884,Rainy,Hazardous
19.94683505,77.37708857,58755.78768,418.5066642,Rainy,Hazardous
22.31162297,35.47236618,40684.29026,348.7357308,Cloudy,Hazardous
18.99500036,59.66521828,46738.57456,340.0703859,Cloudy,Hazardous
25.15726728,33.4535256,94781.05062,309.3056891,Cloudy,Hazardous
26.55090037,62.97173294,16181.78891,376.3583198,Cloudy,Hazardous
23.9696787,56.49183008,59036.75337,79.30255265,Cloudy,Moderate
36.2322252,83.26225097,51082.97921,440.4353796,Rainy,Hazardous
25.84857319,51.05490075,61533.96931,435.9217639,Cloudy,Hazardous
24.18055921,37.02402099,2792.908198,14.62364152,Cloudy,Good
29.93931383,38.57950092,87340.26699,412.9083753,Cloudy,Hazardous
21.10033295,75.6906379,93279.70997,64.43493374,Rainy,Moderate
35.64833358,67.0930838,56948.18518,167.5594271,Cloudy,Very Unhealthy
19.64011416,36.06736057,69968.43156,371.7541281,Cloudy,Hazardous
39.71151261,35.04640837,92327.43874,80.37994802,Clear,Moderate
34.98938492,72.05814789,71016.6248,408.9835121,Rainy,Hazardous
22.37174499,34.36578038,16101.36525,416.067089,Cloudy,Hazardous
18.12148658,79.31160356,58052.54766,253.7338669,Rainy,Hazardous
35.94015143,72.37453363,61064.78959,3.192935858,Rainy,Good
33.55086156,34.88092684,42988.93646,143.5190666,Clear,Unhealthy
34.0381577,35.09026285,73907.97933,308.4634592,Clear,Hazardous
34.96794763,89.19837471,93502.33446,490.593089,Rainy,Hazardous
19.62898234,52.45624775,92631.28278,315.9067635,Cloudy,Hazardous
25.88624603,52.23852882,45633.09777,129.9017905,Cloudy,Unhealthy
20.54911931,78.76797404,12210.56654,317.0028515,Rainy,Hazardous
36.98827537,86.83491464,98499.2787,269.9926899,Rainy,Hazardous
31.71255879,89.16006383,84050.91056,389.9226976,Rainy,Hazardous
25.27975655,75.20269112,13341.60544,53.49031941,Rainy,Moderate
19.39828371,52.57557513,92163.34638,380.5139513,Cloudy,Hazardous
24.84161108,35.010043,87119.73984,270.6332893,Cloudy,Hazardous
25.15403308,76.62881496,52364.96766,481.4960019,Rainy,Hazardous
34.05133592,63.50425498,59536.26814,170.936083,Cloudy,Very Unhealthy
32.02626437,55.45332055,40501.26768,316.3109466,Cloudy,Hazardous
37.51868034,84.38126311,6421.402243,466.0140528,Rainy,Hazardous
28.38872835,36.67184894,34184.52692,51.254864,Cloudy,Moderate
20.63107341,59.55750626,80482.49141,468.6142436,Cloudy,Hazardous
33.69138532,30.68121869,1458.570277,343.9428612,Cloudy,Hazardous
34.73727107,58.11963852,34016.418,33.91852955,Cloudy,Good
30.34809835,33.37819654,40418.70067,150.4817835,Clear,Hazardous
34.96127796,37.12907498,54202.16469,354.0860443,Clear,Hazardous
28.86350312,37.05157481,92065.70602,33.67530073,Cloudy,Good
29.50012225,68.95261813,35288.25344,291.0852301,Cloudy,Hazardous
27.4059024,74.76269276,35348.36699,172.9415285,Rainy,Very Unhealthy
18.55922079,65.00212591,74012.62356,310.4577589,Cloudy,Hazardous
20.37361139,87.73035291,45769.57615,22.87101691,Rainy,Good
18.69144209,52.49223477,23235.87747,435.7684031,Cloudy,Hazardous
32.00102905,47.14272518,45791.5121,486.7444846,Clear,Hazardous
24.91583158,82.11594769,14944.84502,484.4389276,Rainy,Hazardous
29.18855521,43.41575031,18462.31166,374.8259159,Cloudy,Hazardous
37.96646243,87.79335237,50338.4095,65.04312007,Rainy,Moderate
23.48442904,30.72926848,42473.6195,379.131598,Cloudy,Hazardous
27.02842431,88.1927296,91569.74421,12.29345823,Rainy,Good
34.62212505,32.58959472,36876.99601,11.06177576,Clear,Good
23.03355964,83.46858682,58478.24668,161.8051096,Rainy,Very Unhealthy
19.69355802,61.66206655,63594.1645,244.3215952,Cloudy,Hazardous
24.37453196,89.57788777,2296.351202,385.2037089,Rainy,Hazardous
21.54686832,34.42779388,66690.19983,341.6476883,Cloudy,Hazardous
38.45334835,63.23125706,18625.56072,222.9513532,Cloudy,Hazardous
35.77864835,88.15815214,96145.96143,136.8133331,Rainy,Unhealthy
31.93488264,61.38587065,15717.61005,498.5622501,Cloudy,Hazardous
37.17213298,67.76391829,42047.78825,213.0906511,Cloudy,Hazardous
35.68078569,71.74492134,9449.61714,225.6935122,Rainy,Hazardous
22.1045413,57.27246389,99690.55093,81.8119106,Cloudy,Moderate
37.63629797,67.65348481,50717.30602,397.4047744,Cloudy,Hazardous
29.86552932,65.05885872,59943.11671,346.8411129,Cloudy,Hazardous
35.76368341,84.06948063,7640.571261,110.3848064,Rainy,Unhealthy
37.7140086,32.72678282,75246.08657,41.19052281,Clear,Good
24.99607645,46.85779138,21780.65372,340.249651,Cloudy,Hazardous
20.42114234,87.02468904,89907.37465,327.2556071,Rainy,Hazardous
23.01457358,83.41582703,21308.82441,136.6297635,Rainy,Unhealthy
27.39637135,57.33940517,19878.08435,475.4317811,Cloudy,Hazardous
35.99632485,67.20795587,4618.417117,75.52894589,Cloudy,Moderate
36.93607283,46.64287098,47734.62757,216.1674005,Clear,Hazardous
18.15294687,41.28726958,56919.27219,471.8079601,Cloudy,Hazardous
29.23644066,57.8219043,7505.155303,209.8636585,Cloudy,Hazardous
27.18304207,51.20113368,77777.23405,319.2629738,Cloudy,Hazardous
22.88637183,65.01936671,45875.59464,198.797199,Cloudy,Very Unhealthy
20.63703808,34.66407822,52914.63666,137.1076012,Cloudy,Unhealthy
25.42753377,88.46368846,44635.51195,491.988824,Rainy,Hazardous
38.74401349,89.17264467,40675.54303,204.6670032,Rainy,Hazardous
25.1104645,71.88970284,56404.3928,447.0496018,Rainy,Hazardous
29.41339368,62.16578198,16368.78435,114.9773029,Cloudy,Unhealthy
33.4664171,48.57165698,19010.88492,106.552352,Cloudy,Unhealthy
25.99985125,78.82770118,86316.77648,15.56704144,Rainy,Good
39.37920582,71.08387035,94665.43075,325.8334127,Rainy,Hazardous
39.17384049,39.75701636,37957.62231,184.2631719,Clear,Very Unhealthy
23.53921051,84.65563107,27803.72264,432.1791249,Rainy,Hazardous
28.93946713,79.35223458,64755.95478,236.6049533,Rainy,Hazardous
24.61932282,86.9879948,41464.68294,484.096714,Rainy,Hazardous
24.26649088,73.5431705,3513.24921,92.76275785,Rainy,Moderate
18.81151284,66.80491176,16459.10714,434.311584,Cloudy,Hazardous
31.41041535,55.09458218,71881.25066,388.2984264,Cloudy,Hazardous
29.05893851,85.963709,66233.47025,385.4609223,Rainy,Hazardous
19.13253253,81.96383337,3682.503258,422.3916141,Rainy,Hazardous
24.13022221,32.71312021,22975.24403,380.5119955,Cloudy,Hazardous
37.98184949,31.58201847,23876.40486,313.1101608,Cloudy,Hazardous
23.27036159,52.58780201,67517.38162,65.62243884,Cloudy,Moderate
21.18768719,78.63319985,2951.343238,16.26308975,Rainy,Good
28.76796073,89.23656776,11306.74962,460.4239239,Rainy,Hazardous
39.68430999,39.02501347,80191.69245,308.3251573,Clear,Hazardous
23.32521597,65.64784292,18675.92154,398.2686455,Cloudy,Hazardous
32.78698204,52.8534514,65621.86468,240.7611758,Cloudy,Hazardous
34.75563154,88.19486387,24580.09532,58.65409448,Rainy,Moderate
23.22802597,80.52713539,10844.69788,62.5928961,Rainy,Moderate
34.02075967,80.29972228,25074.04691,342.7826436,Rainy,Hazardous
26.09122892,58.12158959,72504.42625,215.1529474,Cloudy,Hazardous
31.91072827,54.88917014,85713.95034,100.2623634,Cloudy,Hazardous
31.93765364,46.40442432,83191.76659,245.7972734,Clear,Hazardous
29.78704305,33.3825298,40321.16943,32.10446854,Cloudy,Good
19.98637494,81.88334258,67140.42852,290.985701,Rainy,Hazardous
36.3766549,78.77406055,21293.44525,134.4967022,Rainy,Unhealthy
25.05716143,89.9830604,30021.6253,398.7795503,Rainy,Hazardous
22.10340723,89.79821022,89737.24603,155.1809795,Rainy,Very Unhealthy
18.89705311,63.32590234,2287.190428,227.6100745,Cloudy,Hazardous
30.99964475,76.13924491,9465.344555,5.810269954,Rainy,Good
32.90641596,86.68594379,21580.73926,36.2234439,Rainy,Good
18.36493224,80.97884344,3626.688184,196.2467782,Rainy,Very Unhealthy
29.26604728,44.8408861,18962.10807,239.9694174,Cloudy,Hazardous
22.98290705,57.03264812,58721.11454,300.0102741,Cloudy,Hazardous
32.19380139,37.74956491,42721.03051,145.8312894,Clear,Unhealthy
21.83606144,87.24306164,89374.4994,347.4909431,Rainy,Hazardous
33.20063024,66.37047807,81926.91261,430.0611986,Cloudy,Hazardous
26.50817762,43.71856833,34839.91782,389.9254944,Cloudy,Hazardous
38.60805975,70.30204106,26682.91991,19.80941267,Rainy,Good
21.02546077,67.08769443,38589.54841,240.2534736,Cloudy,Hazardous
25.50345972,51.48976308,59439.19931,52.46508921,Cloudy,Moderate
20.49641747,36.81345553,27538.30044,121.0225079,Cloudy,Unhealthy
38.3432596,70.29439174,62790.74188,493.3312966,Rainy,Hazardous
37.30146577,61.21846205,41531.75357,71.24777145,Cloudy,Moderate
23.67471581,76.3391035,55652.6709,249.4440767,Rainy,Hazardous
32.51964901,61.20981007,44176.52638,309.0778672,Cloudy,Hazardous
35.9788884,81.13089002,30152.11019,351.2324853,Rainy,Hazardous
30.21441786,63.11441033,94896.87739,279.8243417,Cloudy,Hazardous
29.65231272,63.65627829,76596.97362,4.88542371,Cloudy,Good
23.3207504,82.59921616,14871.2044,163.2306541,Rainy,Very Unhealthy
20.04826089,54.20897197,86978.32961,258.8558217,Cloudy,Hazardous
37.73874667,38.04091371,49255.68863,43.93324957,Clear,Good
37.80919726,31.72696058,89560.67046,175.3134656,Clear,Very Unhealthy
31.92823206,75.30823534,80185.67034,16.6015544,Rainy,Good
25.4586554,67.21857308,43096.13694,39.28924858,Cloudy,Good
25.68261064,72.24478609,3224.461524,198.4616381,Rainy,Very Unhealthy
33.97102494,42.77784969,27599.05858,66.35787702,Cloudy,Moderate
37.73642572,38.18228854,54621.78725,283.7704241,Clear,Hazardous
37.51590133,30.87267994,63714.34376,344.7324846,Clear,Hazardous
35.15726201,51.03525353,26530.88086,400.2933496,Cloudy,Hazardous
32.12469622,65.39506121,14796.25133,100.0751221,Cloudy,Hazardous
19.85107923,53.53464271,83658.09344,83.74129113,Cloudy,Moderate
21.55583171,56.24849532,98455.81589,52.28392017,Cloudy,Moderate
37.76819215,84.24952167,53043.32805,318.2151248,Rainy,Hazardous
31.34143931,50.89532802,17996.2493,353.2378632,Cloudy,Hazardous
18.20233514,60.83936935,27958.42533,15.79307241,Cloudy,Good
20.23237394,77.01918076,2820.676978,468.1061231,Rainy,Hazardous
32.59703892,53.79256694,91515.58185,25.98564183,Cloudy,Good
18.11135484,67.32520201,12657.35721,270.6481677,Cloudy,Hazardous
21.53777713,81.74182252,58075.13108,354.5302597,Rainy,Hazardous
30.07214337,86.97123742,28131.46685,435.4845619,Rainy,Hazardous
33.22169435,38.82440886,55863.62225,357.0434661,Clear,Hazardous
32.34314771,85.59525751,65490.61845,400.8640415,Rainy,Hazardous
22.93392481,59.52697758,83144.43857,169.7250963,Cloudy,Very Unhealthy
33.66794287,45.4946633,21435.7059,407.4125569,Cloudy,Hazardous
23.21947992,57.54814537,2088.587037,40.05742319,Cloudy,Good
25.15879336,88.80195452,14551.67738,447.408328,Rainy,Hazardous
34.42281091,59.55708564,90101.84554,273.7961881,Cloudy,Hazardous
32.29192378,49.72509662,87515.11768,408.648885,Clear,Hazardous
36.68291503,68.00405126,60143.89711,226.1591423,Cloudy,Hazardous
32.46748363,44.40873713,60451.16918,321.7888476,Clear,Hazardous
30.50278927,34.55179969,66838.63078,263.2013305,Clear,Hazardous
20.06084489,37.73278331,18361.75658,365.7947609,Cloudy,Hazardous
26.08974767,37.68275034,91526.78265,40.81499102,Cloudy,Good
23.83445209,39.11416161,42458.28196,30.176042,Cloudy,Good
23.36777215,38.32963036,38930.7143,123.551617,Cloudy,Unhealthy
39.4062322,68.45248469,52372.85282,79.77234006,Cloudy,Moderate
26.64814994,40.91280506,5649.630711,435.8917833,Cloudy,Hazardous
37.62502421,50.740037,17462.05351,109.6069937,Cloudy,Unhealthy
31.88504977,83.80730459,74065.32803,487.9326279,Rainy,Hazardous
35.48584868,58.43769842,9197.068125,168.4478959,Cloudy,Very Unhealthy
29.05801605,70.05346431,60712.05884,91.05895784,Rainy,Moderate
30.69188546,40.33919227,25289.56186,394.8492536,Cloudy,Hazardous
28.83538926,41.53734113,39540.26579,329.3538878,Cloudy,Hazardous
22.29534573,32.45211698,29580.67994,249.0978582,Cloudy,Hazardous
33.89394654,40.13610378,36211.59893,277.6817755,Clear,Hazardous
24.17699197,46.71542034,72185.54461,359.6008891,Cloudy,Hazardous
18.53495126,40.62062906,30415.04985,114.2273707,Cloudy,Unhealthy
32.20039051,35.32215203,57074.05939,498.166958,Clear,Hazardous
21.89643495,37.23815227,48128.98982,487.3965811,Cloudy,Hazardous
38.69008886,57.64672608,66703.44537,325.1628432,Cloudy,Hazardous
38.98642869,42.3800231,93746.14419,99.77122546,Clear,Moderate
38.12701658,51.85619166,73524.63762,340.1141212,Cloudy,Hazardous
26.14349141,60.20503625,22279.09748,36.09920449,Cloudy,Good
18.34004556,71.42368972,4087.130371,15.3262511,Rainy,Good
38.42300838,32.35872839,26964.14039,128.8414443,Cloudy,Unhealthy
27.42005126,77.96462393,59912.71514,231.3114784,Rainy,Hazardous
39.26640602,67.67402337,6091.155535,434.1362527,Cloudy,Hazardous
39.1996395,34.90554192,50140.25847,363.5845349,Clear,Hazardous
36.76620802,82.41471745,60087.44204,371.3532606,Rainy,Hazardous
24.47787563,85.25234403,34090.14519,212.7466672,Rainy,Hazardous
26.47215003,33.66467759,77320.30817,172.9674963,Cloudy,Very Unhealthy
36.72500677,46.61265889,11553.22706,185.5193815,Cloudy,Very Unhealthy
24.97228411,78.37207679,8438.640392,493.8247819,Rainy,Hazardous
21.72884043,74.89558142,73090.68686,20.05459571,Rainy,Good
30.24962777,41.07126116,50053.6403,433.5157481,Clear,Hazardous
38.59540503,42.5609594,69151.83725,289.3377043,Clear,Hazardous
33.31265553,52.22832617,44047.90652,219.3077096,Cloudy,Hazardous
30.54134574,59.07137911,25393.80129,362.6288302,Cloudy,Hazardous
20.13788286,67.09528629,82091.12945,243.3344707,Cloudy,Hazardous
31.53015899,52.13481837,80142.17202,436.711619,Cloudy,Hazardous
39.7811847,57.75208297,69774.95061,450.350932,Cloudy,Hazardous
21.08184834,74.84825629,27942.36859,210.8604634,Rainy,Hazardous
29.40325235,32.20099217,59432.83602,138.4138986,Cloudy,Unhealthy
37.30220758,45.14621666,36736.4158,296.1751643,Clear,Hazardous
34.29690959,72.80097515,10066.62526,456.1816728,Rainy,Hazardous
33.3343463,83.71241026,91814.04397,105.3310945,Rainy,Unhealthy
33.45464985,60.70064653,14545.04446,311.4832918,Cloudy,Hazardous
25.90880533,61.92680912,95073.49803,315.78011,Cloudy,Hazardous
24.45902057,36.43032068,45154.57152,366.5565112,Cloudy,Hazardous
35.80594542,56.84474201,19328.15996,65.78384256,Cloudy,Moderate
35.82249468,61.95703599,54648.19379,357.9124823,Cloudy,Hazardous
37.07559101,44.54823022,87421.63775,454.5162603,Clear,Hazardous
38.09129216,46.15459386,73490.26375,89.84155444,Clear,Moderate
29.24953277,52.63704979,80849.55364,118.7716625,Cloudy,Unhealthy
29.03335848,31.20427187,66219.5533,485.697547,Cloudy,Hazardous
35.56249394,49.32474993,69535.37989,90.48847635,Clear,Moderate
32.29920648,42.68688042,85070.3695,427.1925467,Clear,Hazardous
33.4432713,49.64984113,25717.13288,246.1389282,Cloudy,Hazardous
35.50743873,37.18572791,49453.0714,123.6155372,Clear,Unhealthy
37.58011752,83.43163684,22899.73474,435.3749506,Rainy,Hazardous
25.43589345,65.61554721,98779.13279,222.6526275,Cloudy,Hazardous
26.26282496,70.74613915,94461.87463,257.408677,Rainy,Hazardous
20.06760268,77.35027432,4903.254325,179.6166847,Rainy,Very Unhealthy
30.7221631,59.90653194,70851.94208,296.4754257,Cloudy,Hazardous
18.79073002,35.21521729,92599.58342,81.76193629,Cloudy,Moderate
28.2431564,62.22639251,18876.95917,195.5407683,Cloudy,Very Unhealthy
29.93818196,65.21046708,57226.57782,484.7061612,Cloudy,Hazardous
24.30390755,74.72636845,91633.34146,129.0667164,Rainy,Unhealthy
30.99833173,55.89957277,4360.65188,328.3683323,Cloudy,Hazardous
18.6710055,37.65481817,70044.60646,162.5950321,Cloudy,Very Unhealthy
18.82166015,47.02655435,30437.55173,386.7365628,Cloudy,Hazardous
36.09721233,51.78493778,92515.22334,65.43683036,Cloudy,Moderate
25.92419411,68.75503448,97134.76627,484.9105225,Cloudy,Hazardous
20.79533128,64.24669828,94482.38242,226.8947707,Cloudy,Hazardous
29.48935172,51.36580355,47947.20745,118.0252317,Cloudy,Unhealthy
34.93985817,89.19091493,86342.22245,36.74837367,Rainy,Good
22.7480626,66.34648916,84610.39045,84.87895254,Cloudy,Moderate
31.70359047,44.2336075,32590.94685,259.8869743,Clear,Hazardous
19.87764423,36.10694836,83062.63194,168.5015882,Cloudy,Very Unhealthy
19.13699787,39.17154835,4663.755837,414.4416829,Cloudy,Hazardous
29.68980189,44.7574637,60030.71797,215.4437618,Cloudy,Hazardous
29.89397268,39.6408824,23770.87489,124.3571363,Cloudy,Unhealthy
32.02345783,41.19402144,12936.12169,308.5724933,Cloudy,Hazardous
33.97400934,47.10571012,8618.366961,353.3886084,Cloudy,Hazardous
39.46874575,40.40241572,69932.58881,83.52095395,Clear,Moderate
29.35860766,83.80592548,34647.62141,83.80960814,Rainy,Moderate
25.1050424,34.81402474,72751.91038,18.33571347,Cloudy,Good
35.49409628,61.47068337,7470.277739,368.2010075,Cloudy,Hazardous
23.95830953,54.62380962,32213.74345,331.9022638,Cloudy,Hazardous
27.65737126,88.94271701,54409.63795,237.3154379,Rainy,Hazardous
19.72604039,36.72233413,79281.59332,422.0852245,Cloudy,Hazardous
18.55771636,53.87133594,32556.49779,402.8350765,Cloudy,Hazardous
39.17826512,88.168226,62963.24627,292.6771822,Rainy,Hazardous
36.39156265,81.93042755,88711.79708,434.1356403,Rainy,Hazardous
33.31143253,79.02432426,61970.45563,102.920605,Rainy,Unhealthy
26.99696478,45.47416962,24062.988,55.9598097,Cloudy,Moderate
21.81247504,40.25325524,3415.677374,134.8748058,Cloudy,Unhealthy
21.44161494,70.1185932,87139.78852,28.54342804,Rainy,Good
23.50534376,85.76255935,3105.671674,265.584764,Rainy,Hazardous
30.08298662,63.40577358,87595.4656,468.3028461,Cloudy,Hazardous
33.7211103,64.29676137,53364.77627,19.67177033,Cloudy,Good
32.52434229,46.79874562,93967.70215,61.05495701,Clear,Moderate
24.15854573,76.16957599,80079.54034,226.0995141,Rainy,Hazardous
39.00703617,41.22262491,99795.47694,466.9375088,Clear,Hazardous
34.23373217,49.42075418,35720.46973,158.0780525,Clear,Very Unhealthy
30.19578916,55.52618632,76951.6406,253.6174043,Cloudy,Hazardous
31.45785642,60.45662272,40791.16045,20.78642953,Cloudy,Good
27.23120137,44.54458394,48507.68641,74.17160048,Cloudy,Moderate
23.45008177,36.89020948,63123.04086,493.3150615,Cloudy,Hazardous
25.83139893,66.63720255,87494.0343,482.5593482,Cloudy,Hazardous
34.67261443,47.31783319,98424.26345,2.469990467,Clear,Good
18.31665675,64.87429329,77059.06797,475.9058927,Cloudy,Hazardous
20.55359809,39.26176292,42358.91143,319.5599689,Cloudy,Hazardous
19.01205812,58.86840611,42714.34323,433.9591473,Cloudy,Hazardous
18.89603365,61.95536595,74020.64786,227.3699278,Cloudy,Hazardous
36.82013285,33.10941221,24638.93743,257.7980143,Cloudy,Hazardous
33.48047291,50.19625669,11936.9372,244.4232901,Cloudy,Hazardous
28.43182424,38.06488062,36107.59361,333.4321288,Cloudy,Hazardous
20.15235153,33.80249823,29436.66017,69.82562738,Cloudy,Moderate
28.81554925,89.39761394,30334.50393,14.98679494,Rainy,Good
28.41637896,49.3412307,24127.16735,153.9649708,Cloudy,Very Unhealthy
21.81044114,78.59246675,5167.225774,352.3403814,Rainy,Hazardous
27.54473628,45.27843929,2769.519539,100.9267261,Cloudy,Hazardous
26.76710416,70.89016333,98784.51658,336.7162167,Rainy,Hazardous
31.54870216,75.61367159,43349.54024,484.9560231,Rainy,Hazardous
31.97206032,65.73832444,39048.33807,46.95035789,Cloudy,Good
18.99668821,58.29457131,68285.08099,336.3010591,Cloudy,Hazardous
26.24147752,54.71045485,22607.1349,221.8751097,Cloudy,Hazardous
31.76891815,50.93209599,95046.15721,434.0711272,Cloudy,Hazardous
29.06899769,85.77174865,78848.15643,88.57489472,Rainy,Moderate
36.84277651,79.83716447,9851.689229,346.3129761,Rainy,Hazardous
32.4912599,87.90161464,42340.4968,419.0576448,Rainy,Hazardous
21.5845574,37.45783341,88032.71245,472.3071097,Cloudy,Hazardous
19.55251244,73.85204851,94528.47021,341.6240141,Rainy,Hazardous
32.13322412,86.30042741,47272.74961,248.587382,Rainy,Hazardous
18.58324883,40.87398397,61727.72753,308.9236201,Cloudy,Hazardous
30.88706279,33.98977604,17536.36066,434.4524922,Cloudy,Hazardous
38.68506531,74.46723896,99125.69399,285.3048733,Rainy,Hazardous
30.66043191,64.46838679,23935.49844,15.19352985,Cloudy,Good
26.53973838,80.50972661,94330.44564,465.4743478,Rainy,Hazardous
32.15234081,38.3863426,65315.01825,344.7633755,Clear,Hazardous
28.08156359,77.71603871,61165.94269,338.2566929,Rainy,Hazardous
30.00356936,42.0976392,51756.16259,107.8375762,Clear,Unhealthy
38.71222579,39.81935657,23836.31136,329.4427351,Cloudy,Hazardous